rank,id,title,consoleName,consoleId,totalPlayers,casualPlayers,hardcorePlayers,numAchievements,points,genre,developer,publisher,released,description,icon,boxArt,titleScreen,screenshot,rating
12,789,Pokémon Pinball: Ruby & Sapphire,Game Boy Advance,5,14227,14227,14227,54,0,Pinball,Jupiter,Nintendo,2003-08-01,"Pokémon Pinball: Ruby & Sapphire is a 2003 pinball game developed by Jupiter and published by The Pokémon Company and Nintendo for the Game Boy Advance handheld game console. It was first revealed at E3 2003. The North American release was done to coincide with the fifth anniversary of the North American release of Pokémon Red and Blue. It is based on Pokémon Ruby and Sapphire, and is a sequel to Pokémon Pinball for the Game Boy Color. In some ways, it plays like a traditional pinball game, where the objective is to get a high score by keeping the ball in play as long as possible and hitting bumpers. In keeping with the theme of Pokémon, it features Pokémon collection, where while the players play pinball, they must also capture the eponymous creatures.",https://media.retroachievements.org/Images/092736.png,https://media.retroachievements.org/Images/000660.png,https://media.retroachievements.org/Images/000658.png,https://media.retroachievements.org/Images/077265.png,4.8
13,769,Kirby & The Amazing Mirror,Game Boy Advance,5,13512,13512,13512,54,0,"2D Platforming, Metroidvania","HAL Laboratory, Flagship, Dimps",Nintendo,2004-04-15,"Kirby & The Amazing Mirror is a 2004 platform game developed by HAL Laboratory, Flagship and Dimps and published by Nintendo for the Game Boy Advance. The seventh mainline Kirby entry, the game is notable for its unique Metroidvania playstyle and being the first in the genre to support cooperative four-player multiplayer, and follows Kirby as he goes on a journey through the Mirror Dimension to reassemble a mirror after Dark Meta Knight traps Meta Knight inside it.",https://media.retroachievements.org/Images/042405.png,https://media.retroachievements.org/Images/014483.png,https://media.retroachievements.org/Images/118666.png,https://media.retroachievements.org/Images/118667.png,4.8
14,580,The Legend of Zelda: A Link to the Past & Four Swords,Game Boy Advance,5,13240,13240,13240,62,0,Action-Adventure,Capcom,Nintendo,2003-12-02,"The Legend of Zelda: A Link to the Past and Four Swords is a 2002 action-adventure game compilation developed by Nintendo R&D2 and Flagship and published by Nintendo for the Game Boy Advance. The game was released in December 2002 in North America and in March 2003 in Japan and Europe. The cartridge contains a modified port of A Link to the Past, originally released for the Super Nintendo Entertainment System in 1991, and an original multiplayer-only game titled Four Swords, which serves as the ninth installment in The Legend of Zelda series.",https://media.retroachievements.org/Images/063671.png,https://media.retroachievements.org/Images/022503.png,https://media.retroachievements.org/Images/033841.png,https://media.retroachievements.org/Images/000078.png,4.8
15,767,Golden Sun,Game Boy Advance,5,12203,12203,12203,60,0,Turn-Based RPG,Camelot Software Planning,Nintendo,2001-11-11,"Golden Sun is a series of fantasy role-playing video games developed by Camelot Software Planning and published by Nintendo. It follows the story of a group of magically attuned ""adepts"" who are charged with preventing the potentially destructive power of alchemy from being released as it was in the past. Players navigate characters through the game's world by defeating enemies, solving puzzles, and completing assigned missions to complete the storyline.",https://media.retroachievements.org/Images/059231.png,https://media.retroachievements.org/Images/067993.png,https://media.retroachievements.org/Images/033743.png,https://media.retroachievements.org/Images/006544.png,4.7
16,526,Crash Bandicoot: The Huge Adventure,Game Boy Advance,5,9246,9246,9246,74,0,2D Platforming,Vicarious Visions,Universal Interactive,2002-02-26,"Crash Bandicoot: The Huge Adventure is a 2002 platform game developed by Vicarious Visions and published by Universal Interactive for the Game Boy Advance. It is the seventh installment in the Crash Bandicoot video game series, the first Crash Bandicoot game not to be released on a PlayStation console, and the first Crash Bandicoot game to be released on a handheld console. The game's story centers on a plot to shrink the Earth by the main antagonist, Doctor Neo Cortex, through the use of a gigantic weapon named the ""Planetary Minimizer"". The protagonist of the story, Crash Bandicoot, must gather Crystals in order to power a device that will return the Earth to its proper size, defeating Cortex and his minions along the way.",https://media.retroachievements.org/Images/081317.png,https://media.retroachievements.org/Images/096395.png,https://media.retroachievements.org/Images/004381.png,https://media.retroachievements.org/Images/070480.png,4.7
17,782,Mega Man Zero,Game Boy Advance,5,8811,8811,8811,44,0,"2D Platforming, Action",Inti Creates,Capcom,2002-04-26,"Mega Man Zero is a hack and slash platform game series in Capcom's Mega Man video game franchise. It was developed by Inti Creates, with Co-Producer Keiji Inafune and Director Yoshinori Kawano. The series consists of four games that were first released on the Game Boy Advance and later on the Nintendo DS and the Virtual Console.",https://media.retroachievements.org/Images/025922.png,https://media.retroachievements.org/Images/001879.png,https://media.retroachievements.org/Images/001877.png,https://media.retroachievements.org/Images/001878.png,4.7
18,677,Mother 3,Game Boy Advance,5,8772,8772,8772,132,0,Turn-Based RPG,"Brownie Brown, HAL Laboratory",Nintendo,2006-04-20,"Mother 3 is a 2006 role-playing video game developed by Brownie Brown and HAL Laboratory and published by Nintendo for the Game Boy Advance. It is the third and final entry in the Mother series. The game follows Lucas, a young boy with psychic abilities, and a party of characters as they attempt to prevent a mysterious invading army from corrupting and destroying the world.",https://media.retroachievements.org/Images/122954.png,https://media.retroachievements.org/Images/046366.png,https://media.retroachievements.org/Images/001812.png,https://media.retroachievements.org/Images/001813.png,4.7
19,5068,Alien Hominid,Game Boy Advance,5,8472,8472,8472,26,0,Run & Gun,Tuna Technologies,Zoo Digital Publishing | Zushi Games,2006-02-03,"Alien Hominid is a run and gun video game developed by The Behemoth and first released as a Flash game on the multimedia website Newgrounds on August 7, 2002. It was originally developed in Adobe Flash by programmer and Newgrounds founder, Tom Fulp, and animator and artist, Dan Paladin. An expanded console version released on the PlayStation 2, GameCube and Xbox across 2004 and 2005. A port for the Game Boy Advance, developed by Tuna Technologies, was released in 2006 for PAL regions. A high-definition version titled Alien Hominid 360 was released for Xbox 360 via Xbox Live Arcade in 2007. Another remaster, Alien Hominid HD, was released for Windows, Nintendo Switch, Xbox One and Xbox Series X/S alongside its sequel, Alien Hominid Invasion, in 2023, and again in 2025 for PlayStation 4 and PlayStation 5.",https://media.retroachievements.org/Images/067756.png,https://media.retroachievements.org/Images/014430.png,https://media.retroachievements.org/Images/003123.png,https://media.retroachievements.org/Images/003125.png,4.7
20,750,Donkey Kong Country,Game Boy Advance,5,7911,7911,7911,80,0,2D Platforming,Rare,Nintendo,2003-06-09,"Donkey Kong Country, known in Japan as Super Donkey Kong, is a 1994 platform game developed by Rare and published by Nintendo for the Super Nintendo Entertainment System (SNES). It follows the gorilla Donkey Kong and his nephew Diddy Kong as they set out to recover their stolen banana hoard from the crocodile King K. Rool and his army, the Kremlings. The player traverses 40 side-scrolling levels as they jump between platforms and avoid obstacles. They collect items, ride minecarts and animals, defeat enemies and bosses, and find secret bonus stages. In multiplayer modes, two players work cooperatively or race.",https://media.retroachievements.org/Images/072187.png,https://media.retroachievements.org/Images/014451.png,https://media.retroachievements.org/Images/083145.png,https://media.retroachievements.org/Images/083146.png,4.6
21,2816,Pokémon Mystery Dungeon: Red Rescue Team,Game Boy Advance,5,7204,7204,7204,128,0,Roguelike,Chunsoft,Nintendo,2005-11-17,"Pokémon Mystery Dungeon: Blue Rescue Team and Pokémon Mystery Dungeon: Red Rescue Team are a matched pair of Pokémon video games for the Nintendo DS and Game Boy Advance, respectively. The games were developed by Chunsoft and published by The Pokémon Company and Nintendo. Red Rescue Team was the last Pokémon game released for the Game Boy Advance. The two versions are mostly identical, with Blue Rescue Team taking advantage of the dual-screen features and increased graphical and sound capabilities of the Nintendo DS. The game has six Pokémon exclusive to each version. Mystery Dungeon is quite different than the main-line games, as in the Mystery Dungeon games, you play as a Pokémon, as opposed to playing as a trainer.",https://media.retroachievements.org/Images/050264.png,https://media.retroachievements.org/Images/021995.png,https://media.retroachievements.org/Images/068561.png,https://media.retroachievements.org/Images/068563.png,4.6
22,2445,Mario Pinball Land,Game Boy Advance,5,7195,7195,7195,68,0,Pinball,Fuse Games | Silverball Studios,Nintendo,2004-08-26,"Mario Pinball Land, known in Europe and Japan as Super Mario Ball, is a 2004 pinball video game developed by Fuse Games and published by Nintendo for the Game Boy Advance. It is a spin-off of the Super Mario series. The game was later re-released for the Wii U Virtual Console.",https://media.retroachievements.org/Images/034679.png,https://media.retroachievements.org/Images/071266.png,https://media.retroachievements.org/Images/003675.png,https://media.retroachievements.org/Images/003676.png,4.6
23,554,Fire Emblem: The Blazing Blade,Game Boy Advance,5,6965,6965,6965,87,0,Tactical RPG,Intelligent Systems,Nintendo,2003-11-03,"Fire Emblem: The Blazing Blade, also known simply as Fire Emblem, is a 2003 tactical role-playing game developed by Intelligent Systems and published by Nintendo for the Game Boy Advance. It is the seventh installment in the Fire Emblem series, the second to be released for the platform after Fire Emblem: The Binding Blade, and the first to be localized for international audiences. It was released in Japan and North America in 2003, and in Europe and Australia in 2004.",https://media.retroachievements.org/Images/042758.png,https://media.retroachievements.org/Images/089241.png,https://media.retroachievements.org/Images/033779.png,https://media.retroachievements.org/Images/005927.png,4.6
24,790,Pokémon Ruby Version,Game Boy Advance,5,6964,6964,6964,49,0,,,,2002-11-21,"Pokémon Ruby Version and Pokémon Sapphire Version are 2002 role-playing video games developed by Game Freak and published by The Pokémon Company and Nintendo for the Game Boy Advance. They are the first installments in the third generation of the Pokémon video game series, also known as the ""advanced generation"". After years of Nintendo being the sole publisher of the franchise in all regions, The Pokémon Company co-published the games for the first time since the establishment of the joint-owned company in 1998. They were first released in Japan in late 2002, and internationally in 2003. Pokémon Emerald, a third version, was released two years later in each region. Remakes of the two games, titled Pokémon Omega Ruby and Alpha Sapphire, were released for the Nintendo 3DS worldwide in November 2014, exactly twelve years to the date of the original Ruby and Sapphire release date, with the exception of Europe, where it released a week later.",https://media.retroachievements.org/Images/104260.png,https://media.retroachievements.org/Images/077260.png,https://media.retroachievements.org/Images/014934.png,https://media.retroachievements.org/Images/077261.png,4.6
25,1376,Dragon Ball: Advanced Adventure,Game Boy Advance,5,6669,6669,6669,44,0,"2D Platforming, Beat 'em Up",Dimps,"Atari, Bandai, Banpresto",2004-11-18,Dragon Ball: Advanced Adventure is a 2004 video game released for Game Boy Advance based on the Dragon Ball franchise.,https://media.retroachievements.org/Images/051641.png,https://media.retroachievements.org/Images/112816.png,https://media.retroachievements.org/Images/009003.png,https://media.retroachievements.org/Images/009004.png,4.6
26,557,Sonic Advance 2,Game Boy Advance,5,6456,6456,6456,40,0,2D Platforming,"Dimps, Sonic Team","Sega, THQ",2002-12-19,"Sonic Advance 2 is a 2002 platform game developed by Dimps and published by Sega for the Game Boy Advance. It is an installment in the Sonic the Hedgehog series and the sequel to 2001's Sonic Advance. The story follows Sonic as he sets out to save his friends and retrieve the seven magical Chaos Emeralds from Dr. Eggman. Gameplay consists of the player completing various levels as one of five characters, each with their own unique attributes. After each zone is completed, the player faces Dr. Eggman in a boss battle.",https://media.retroachievements.org/Images/044234.png,https://media.retroachievements.org/Images/119087.png,https://media.retroachievements.org/Images/003937.png,https://media.retroachievements.org/Images/108905.png,4.6
27,505,Super Mario Advance,Game Boy Advance,5,6344,6344,6344,81,0,2D Platforming,Nintendo,"Nintendo, iQue",2001-03-21,"Super Mario Advance is a 2001 platform game developed and published by Nintendo as a launch title for the Game Boy Advance (GBA). It is an enhanced remake of the NES video game Super Mario Bros. 2 (1988), using the graphical style of Super Mario All-Stars (1993). Players control Mario, Luigi, Peach, or Toad as they travel through the seven worlds of Subcon to save the kingdom from the evil toad Wart. It contains several additions, including voice clips for all playable characters, giant renditions of objects, and a multiplayer mode based on the original Mario Bros. arcade game.",https://media.retroachievements.org/Images/035249.png,https://media.retroachievements.org/Images/110910.png,https://media.retroachievements.org/Images/108511.png,https://media.retroachievements.org/Images/002834.png,4.6
28,762,Final Fantasy I & II: Dawn of Souls,Game Boy Advance,5,6096,6096,6096,69,0,,Square Enix,"Nintendo, Square Enix",2004-11-29,"Final Fantasy is a 1987 role-playing video game developed and published by Square for the Nintendo Entertainment System. It is the first game in Square's Final Fantasy series, created by Hironobu Sakaguchi. The story follows four youths called the Warriors of Light, who each carry one of their world's four elemental crystals which have been darkened by the four Elemental Fiends. Together, they quest to defeat these evil forces, restore light to the crystals, and save their world.",https://media.retroachievements.org/Images/059662.png,https://media.retroachievements.org/Images/014469.png,https://media.retroachievements.org/Images/006118.png,https://media.retroachievements.org/Images/006119.png,4.6
29,794,Sonic Advance 3,Game Boy Advance,5,6054,6054,6054,63,0,2D Platforming,"Dimps, Sonic Team","Sega, THQ",2004-01-01,"Sonic Advance 3 is a 2004 platform game developed by Sonic Team and Dimps and published by Sega for the Game Boy Advance. It is part of the Sonic the Hedgehog series, and the final sequel to Sonic Advance 2. The game stars the characters Sonic, Tails, Knuckles, Amy, and Cream as they seek to keep Doctor Eggman and his robot assistant Gemerl from building empires on each of seven chunks Eggman has divided the Earth into.",https://media.retroachievements.org/Images/044235.png,https://media.retroachievements.org/Images/045495.png,https://media.retroachievements.org/Images/003387.png,https://media.retroachievements.org/Images/003781.png,4.6
30,758,Dragon Ball Z: The Legacy of Goku,Game Boy Advance,5,5762,5762,5762,39,0,Action RPG,Webfoot Technologies,Infogrames,2002-05-14,"Dragon Ball Z: The Legacy of Goku is a series of video games for the Game Boy Advance, based on the anime series Dragon Ball Z and part of the Dragon Ball video game series. All three games are action role-playing games. The first game, Dragon Ball Z: The Legacy of Goku, was developed by Webfoot Technologies and released in 2002. The game was followed by two sequels: Dragon Ball Z: The Legacy of Goku II, released in 2003, and Dragon Ball Z: Buu's Fury, released in 2004. Buu's Fury was re-released in 2006 as part of a Game Boy Advance two-pack, which includes Dragon Ball GT: Transformation on the same cartridge. In 2016, Webfoot Technologies claimed to be starting development of another sequel.",https://media.retroachievements.org/Images/093870.png,https://media.retroachievements.org/Images/095540.png,https://media.retroachievements.org/Images/095161.png,https://media.retroachievements.org/Images/095162.png,4.6
31,791,Pokémon Sapphire Version,Game Boy Advance,5,4941,4941,4941,49,0,,,,2002-11-21,"Pokémon Ruby Version and Pokémon Sapphire Version are 2002 role-playing video games developed by Game Freak and published by The Pokémon Company and Nintendo for the Game Boy Advance. They are the first installments in the third generation of the Pokémon video game series, also known as the ""advanced generation"". After years of Nintendo being the sole publisher of the franchise in all regions, The Pokémon Company co-published the games for the first time since the establishment of the joint-owned company in 1998. They were first released in Japan in late 2002, and internationally in 2003. Pokémon Emerald, a third version, was released two years later in each region. Remakes of the two games, titled Pokémon Omega Ruby and Alpha Sapphire, were released for the Nintendo 3DS worldwide in November 2014, exactly twelve years to the date of the original Ruby and Sapphire release date, with the exception of Europe, where it released a week later.",https://media.retroachievements.org/Images/104257.png,https://media.retroachievements.org/Images/077257.png,https://media.retroachievements.org/Images/077263.png,https://media.retroachievements.org/Images/077262.png,4.5
32,519,Final Fantasy Tactics Advance,Game Boy Advance,5,4771,4771,4771,138,0,Tactical RPG,Square Enix,Nintendo,2003-09-08,"Final Fantasy Tactics Advance is a 2003 tactical role-playing game developed by Square for the Game Boy Advance, and published by Square in Japan and Nintendo internationally. A successor to Final Fantasy Tactics (1997), the story follows the trials of some children from the town of St. Ivalice after a magical book transforms their home into a fantasy realm of the same name. Gameplay has player teams fighting in turn-based combat on a grid, with units using a themed Job system. A new feature is a ""Law"" system, which places random limitations on player action during battles.",https://media.retroachievements.org/Images/070805.png,https://media.retroachievements.org/Images/014472.png,https://media.retroachievements.org/Images/002838.png,https://media.retroachievements.org/Images/002980.png,4.5
33,5081,Aladdin,Game Boy Advance,5,4662,4662,4662,39,0,2D Platforming,Disney Interactive Studios,Capcom,2004-09-28,"Aladdin is a Middle-Eastern folk tale. It is one of the best-known tales associated with One Thousand and One Nights, despite not being part of the original text; it was added by the Frenchman Antoine Galland, based on a folk tale that he heard from the Syrian storyteller Hanna Diyab.",https://media.retroachievements.org/Images/121440.png,https://media.retroachievements.org/Images/096964.png,https://media.retroachievements.org/Images/009281.png,https://media.retroachievements.org/Images/009282.png,4.5
36,4033,Rhythm Tengoku,Game Boy Advance,5,4331,4331,4331,36,0,Rhythm,,Nintendo,2006-08-03,"Rhythm Tengoku is a 2006 rhythm game developed and published by Nintendo for the Game Boy Advance. It was originally released on August 3, 2006, as the last first-party game to be released for the console. The game began as an idea created by its composer and supervisor Tsunku, who proposed it to Nintendo due to his belief that they could do a better job with it than he could. An arcade version of the game was reprogrammed and published by Sega on September 20, 2007. Both versions were released in Japan exclusively. The game was the first in the Rhythm Heaven series which spawned three international sequels; Rhythm Heaven, Rhythm Heaven Fever, and Rhythm Heaven Megamix, with a fourth sequel, Rhythm Heaven Groove, set for release in 2026.",https://media.retroachievements.org/Images/047000.png,https://media.retroachievements.org/Images/002417.png,https://media.retroachievements.org/Images/002415.png,https://media.retroachievements.org/Images/002418.png,4.5
37,2171,Mario Tennis: Power Tour,Game Boy Advance,5,4247,4247,4247,58,0,"Sports - Tennis, Role-Playing Game",Camelot Software Planning,Nintendo,2005-12-05,"Mario Tennis: Power Tour, known as Mario Power Tennis in Europe, is a 2005 role-playing sports game developed by Camelot Software Planning and published by Nintendo for the Game Boy Advance. It is the sequel to the Game Boy Color version of Mario Tennis. While it is the handheld companion to Mario Power Tennis, released on GameCube, with the European release sharing its title, Power Tour lacks connectivity with Power Tennis, unlike how its predecessor features connectivity with its console counterpart on Nintendo 64. Power Tour was re-released on the Wii U's Virtual Console in 2014.",https://media.retroachievements.org/Images/116617.png,https://media.retroachievements.org/Images/014496.png,https://media.retroachievements.org/Images/117351.png,https://media.retroachievements.org/Images/117352.png,4.5
38,528,Doom,Game Boy Advance,5,4014,4014,4014,83,0,First-Person Shooter,"id Software, David A. Palmer Productions",Activision,2001-10-28,"Doom is an American media franchise created by John Carmack, John Romero, Adrian Carmack, Kevin Cloud, and Tom Hall. The series usually focuses on the exploits of an unnamed space marine operating under the auspices of the Union Aerospace Corporation (UAC), who fights hordes of demons and the undead to save Earth from an apocalyptic invasion.",https://media.retroachievements.org/Images/035909.png,https://media.retroachievements.org/Images/014455.png,https://media.retroachievements.org/Images/088173.png,https://media.retroachievements.org/Images/088172.png,4.5
39,514,Metal Slug Advance,Game Boy Advance,5,3911,3911,3911,23,0,Run & Gun,Noise Factory,SNK,2004-11-12,"Metal Slug Advance is a run and gun video game for the Game Boy Advance handheld system created by SNK Playmore in 2004, and is canon to the Metal Slug series.",https://media.retroachievements.org/Images/049736.png,https://media.retroachievements.org/Images/069381.png,https://media.retroachievements.org/Images/001032.png,https://media.retroachievements.org/Images/001033.png,4.5
40,2188,Sonic Battle,Game Boy Advance,5,3874,3874,3874,30,0,Arena Fighting,"Sega, Sonic Team",THQ,2003-12-03,"Sonic Battle is a 2003 Fighting game developed by Sonic Team and published by Sega for the Game Boy Advance. It is the second fighting game in the Sonic the Hedgehog series, the first game being Sonic the Fighters. It was released in Japan in December 2003 and in North America and Europe in early 2004. The game received an indifferent response from critics.",https://media.retroachievements.org/Images/042714.png,https://media.retroachievements.org/Images/111785.png,https://media.retroachievements.org/Images/007053.png,https://media.retroachievements.org/Images/007054.png,4.5
41,5077,Gunstar Super Heroes,Game Boy Advance,5,3854,3854,3854,57,0,Run & Gun,Treasure,Sega,2005-10-06,"Gunstar Super Heroes is a run and gun video game for the Game Boy Advance developed by Treasure and published by Sega in 2005. It is the sequel to the 1993 Sega Genesis game Gunstar Heroes, with the story taking place after the events of the original game and featuring an expanded combat system over its predecessor.",https://media.retroachievements.org/Images/079539.png,https://media.retroachievements.org/Images/005855.png,https://media.retroachievements.org/Images/033780.png,https://media.retroachievements.org/Images/005856.png,4.5
42,759,Dragon Ball Z: The Legacy of Goku II,Game Boy Advance,5,3549,3549,3549,57,0,Action RPG,Webfoot Technologies,Atari,2003-06-17,"Dragon Ball Z: The Legacy of Goku is a series of video games for the Game Boy Advance, based on the anime series Dragon Ball Z and part of the Dragon Ball video game series. All three games are action role-playing games. The first game, Dragon Ball Z: The Legacy of Goku, was developed by Webfoot Technologies and released in 2002. The game was followed by two sequels: Dragon Ball Z: The Legacy of Goku II, released in 2003, and Dragon Ball Z: Buu's Fury, released in 2004. Buu's Fury was re-released in 2006 as part of a Game Boy Advance two-pack, which includes Dragon Ball GT: Transformation on the same cartridge. In 2016, Webfoot Technologies claimed to be starting development of another sequel.",https://media.retroachievements.org/Images/093985.png,https://media.retroachievements.org/Images/095539.png,https://media.retroachievements.org/Images/095164.png,https://media.retroachievements.org/Images/095165.png,4.5
43,3706,Final Fight One,Game Boy Advance,5,3445,3445,3445,28,0,Beat 'em Up,Capcom,"Capcom, Ubisoft",2001-05-25,"Final Fight is a 1989 beat 'em up game developed and published by Capcom for arcades. It is the seventh title released for the CP System hardware. Set in the fictional Metro City, the player controls one of three street fighters: former pro wrestler and city mayor Mike Haggar, expert brawler Cody Travers, and modern-day ninja Guy. The trio set out to rescue Jessica when she is kidnapped by the Mad Gear Gang.",https://media.retroachievements.org/Images/062590.png,https://media.retroachievements.org/Images/014474.png,https://media.retroachievements.org/Images/008117.png,https://media.retroachievements.org/Images/008118.png,4.4
44,760,Drill Dozer,Game Boy Advance,5,3331,3331,3331,56,0,"2D Platforming, Action",Game Freak,Nintendo,2006-02-06,"Drill Dozer is a platformer video game developed by Game Freak and published by Nintendo for the Game Boy Advance (GBA). Directed by Ken Sugimori, the game stars Jill and her mech Drill Dozer, which has a drill that the player can rotate in both directions to fight enemies, drill into certain surfaces, and screw objects. Sugimori aimed to make an action game that does not use traditional types of combat, and was inspired by the concept of a tokusatsu monster who could drill through anything. He also wished to make the drill not just pushing a button, but instead using one of two buttons to activate the drill. When drilling, the built-in rumble pack will activate, a feature suggested by Nintendo.",https://media.retroachievements.org/Images/046590.png,https://media.retroachievements.org/Images/014464.png,https://media.retroachievements.org/Images/009457.png,https://media.retroachievements.org/Images/009458.png,4.4
45,4206,Sword of Mana,Game Boy Advance,5,3308,3308,3308,101,0,Action RPG,"Brownie Brown, Square Enix","Nintendo, Square Enix",2003-12-01,"Sword of Mana, originally released in Japan as Shin'yaku: Seiken Densetsu , is a 2003 action role-playing game developed by Square Enix and Brownie Brown and published by Square Enix and Nintendo for the Game Boy Advance. It is an enhanced remake of the first game in the Mana series, the Game Boy game Seiken Densetsu: Final Fantasy Gaiden, which was released as Final Fantasy Adventure in North America and as Mystic Quest in Europe. Sword of Mana was the fifth release in the series. Set in a high fantasy universe, the game follows an unnamed hero and heroine as they seek to defeat the Dark Lord and defend the Mana Tree from enemies who wish to misuse its power.",https://media.retroachievements.org/Images/123002.png,https://media.retroachievements.org/Images/064088.png,https://media.retroachievements.org/Images/008166.png,https://media.retroachievements.org/Images/008173.png,4.4
46,2588,Summon Night: Swordcraft Story,Game Boy Advance,5,3187,3187,3187,36,0,,Flight-Plan,Atlus,2006-07-26,"Summon Night: Swordcraft Story , is a 2003 action role-playing game developed by Flight-Plan for the Game Boy Advance. It is a spinoff of the Summon Night series of games. It was first released in Japan in April 2003, published by Banpresto. An English localized version was released in North America by Atlus in July 2006. A sequel, Summon Night: Swordcraft Story 2, was released in Japan in August 2004, and North America in October 2006.",https://media.retroachievements.org/Images/121536.png,https://media.retroachievements.org/Images/007653.png,https://media.retroachievements.org/Images/010288.png,https://media.retroachievements.org/Images/010289.png,4.4
48,533,Mario Kart: Super Circuit,Game Boy Advance,5,3107,3107,3107,94,0,Kart Racing,Intelligent Systems,Nintendo,2001-08-26,"Mario Kart: Super Circuit is a 2001 kart racing game for the Game Boy Advance (GBA). It is the third Mario Kart game and retains its predecessors' gameplay: as a Mario franchise character, the player races opponents around tracks based on locales from the Super Mario platform games. Tracks contain obstacles and power-ups that respectively hamper and aid the player's progress. Super Circuit includes various single-player and multiplayer game modes, including a Grand Prix racing mode and a last man standing battle mode.",https://media.retroachievements.org/Images/066821.png,https://media.retroachievements.org/Images/069295.png,https://media.retroachievements.org/Images/006425.png,https://media.retroachievements.org/Images/006426.png,4.4
49,1416,Grand Theft Auto Advance,Game Boy Advance,5,3059,3059,3059,41,0,Action-Adventure,Digital Eclipse,Rockstar Games,2004-10-26,"Grand Theft Auto Advance is a 2004 action-adventure game developed by Digital Eclipse and published by Rockstar Games. The eighth entry in the Grand Theft Auto series, it was released for the Game Boy Advance in October 2004. The game takes place in Liberty City, the same setting used for Grand Theft Auto III, to which it serves as a prequel. The story, set one year before Grand Theft Auto III, follows small-time criminal Mike's quest for revenge after his partner's supposed death, which leads him to become entangled in a world of organised crime, gang warfare, and corruption.",https://media.retroachievements.org/Images/089901.png,https://media.retroachievements.org/Images/014480.png,https://media.retroachievements.org/Images/001019.png,https://media.retroachievements.org/Images/096539.png,4.4
50,5255,Sonic Pinball Party,Game Boy Advance,5,3027,3027,3027,103,0,Pinball,"Sonic Team, Jupiter",Sega,2003-06-03,"Sonic Pinball Party is a video game released for the Game Boy Advance in 2003. It is a celebration of sorts for Sonic Team featuring many references to its previous games, mostly prominently Sonic the Hedgehog, Nights into Dreams, and Samba De Amigo. There was also a release on a Twin Pack cartridge bundled with Sonic Battle and Sonic Advance respectively in 2005.",https://media.retroachievements.org/Images/113163.png,https://media.retroachievements.org/Images/071408.png,https://media.retroachievements.org/Images/025946.png,https://media.retroachievements.org/Images/033826.png,4.4
51,5234,Super Mario Advance 3: Yoshi's Island,Game Boy Advance,5,3001,3001,3001,66,0,2D Platforming,,Nintendo,2002-09-20,"Super Mario World 2: Yoshi's Island is a 1995 platform game developed and published by Nintendo for the Super Nintendo Entertainment System (SNES). The player controls Yoshi dinosaurs on their quest to reunite baby Mario with his brother Luigi, who has been kidnapped by the wizard Kamek. Yoshi runs and jumps to reach the end of the level while solving puzzles and collecting items with Mario's help.",https://media.retroachievements.org/Images/121554.png,https://media.retroachievements.org/Images/110912.png,https://media.retroachievements.org/Images/008562.png,https://media.retroachievements.org/Images/008561.png,4.4
52,787,Naruto: Ninja Council,Game Boy Advance,5,2967,2967,2967,44,0,"2D Platforming, Beat 'em Up",Aspect,"D3 Publisher, Tomy",2006-03-07,"The Naruto: Ninja Council series, known in Japan as Naruto: Saikyō Ninja Daikesshū , is a series of action games based on the manga and anime series Naruto by Masashi Kishimoto. They are developed by Aspect Co. and published by Tomy. Various installments of the series have appeared on both Nintendo's Game Boy Advance and Nintendo DS, the first two games in the series available for the former while the rest are available on the latter.",https://media.retroachievements.org/Images/094961.png,https://media.retroachievements.org/Images/024187.png,https://media.retroachievements.org/Images/001036.png,https://media.retroachievements.org/Images/001037.png,4.4
53,764,Final Fantasy V: Advance,Game Boy Advance,5,2947,2947,2947,172,0,,TOSE,"Nintendo, Square Enix",2006-11-06,"Final Fantasy V is a 1992 role-playing video game developed and published by Square for the Super Famicom. It is the fifth main installment of the Final Fantasy series. The game begins as a wanderer named Bartz investigates a fallen meteor. There, he encounters several characters, one of whom reveals the danger facing the four Crystals that control the world's elements. These Crystals act as a seal on Exdeath, an evil sorcerer. Bartz and his party must keep the Crystals from being exploited by Exdeath's influence and prevent his resurgence.",https://media.retroachievements.org/Images/086246.png,https://media.retroachievements.org/Images/069383.png,https://media.retroachievements.org/Images/005289.png,https://media.retroachievements.org/Images/005290.png,4.4
54,5004,Yu-Gi-Oh! The Eternal Duelist Soul,Game Boy Advance,5,2913,2913,2913,39,0,Collectible Card Game,Konami,Konami,2002-10-15,"Yu-Gi-Oh! The Eternal Duelist Soul is a card battle video game based on the Yu-Gi-Oh! franchise. It was developed and published by Konami and released on July 5, 2001 in Japan, October 16, 2002 in the United States for Game Boy Advance. It features a single-player campaign against opponents from the Yu-Gi-Oh! anime as well as a multiplayer head-to-head mode.",https://media.retroachievements.org/Images/056423.png,https://media.retroachievements.org/Images/002796.png,https://media.retroachievements.org/Images/002794.png,https://media.retroachievements.org/Images/002795.png,4.4
